timestamp,price
2024-06-09 21:26:15.112,3700.162921014906
2024-06-09 21:30:30.321,3701.2347222629114
2024-06-09 21:36:13.306,3701.246641325932
2024-06-09 21:41:07.336,3694.725193820352
2024-06-09 21:46:50.850,3701.631208929769
2024-06-09 21:50:27.567,3706.2817123022237
2024-06-09 21:55:07.570,3714.625757157933
2024-06-09 22:01:11.795,3712.818240428006
2024-06-09 22:05:42.192,3712.7727295492964
2024-06-09 22:11:33.114,3714.589318406458
2024-06-09 22:15:21.936,3714.969540700535
2024-06-09 22:21:25.151,3714.9219373916912
2024-06-09 22:26:38.760,3712.5767039419334
2024-06-09 22:32:28.116,3710.9218781561813
2024-06-09 22:36:42.238,3710.195627739171
2024-06-09 22:42:42.433,3708.351352282656
2024-06-09 22:46:16.353,3708.645760318832
2024-06-09 22:50:23.200,3707.1158982220477
2024-06-09 22:56:15.626,3706.2214994468945
2024-06-09 23:00:44.281,3706.536529758592
2024-06-09 23:06:13.776,3705.742026870087
2024-06-09 23:11:00.543,3707.1029664530115
2024-06-09 23:16:25.044,3706.001071189476
2024-06-09 23:21:35.106,3705.81761653709
2024-06-09 23:25:53.155,3706.574594286332
2024-06-09 23:30:02.554,3706.9813408486402
2024-06-09 23:35:24.321,3708.0711085357257
2024-06-09 23:41:20.949,3705.6420972258497
2024-06-09 23:45:35.087,3705.1112050265588
2024-06-09 23:51:45.774,3706.121750249579
2024-06-09 23:55:34.160,3705.8998844045504
2024-06-10 00:00:16.010,3705.988099499812
2024-06-10 00:06:51.147,3702.4739514610137
2024-06-10 00:11:08.937,3702.334575291899
2024-06-10 00:15:21.174,3699.906261629308
2024-06-10 00:21:39.892,3697.6003109564895
2024-06-10 00:25:18.095,3696.2155683487495
2024-06-10 00:30:08.491,3695.0073238510568
2024-06-10 00:35:11.192,3696.199976126892
2024-06-10 00:42:02.287,3697.6862689773247
2024-06-10 00:45:27.415,3696.94667073843
2024-06-10 00:51:32.557,3693.338501794172
2024-06-10 00:55:40.852,3689.9877862192243
2024-06-10 01:01:08.269,3695.0563047953046
2024-06-10 01:06:08.138,3693.3868668101227
2024-06-10 01:11:23.288,3689.1154477949635
2024-06-10 01:16:39.169,3692.2157652889387
2024-06-10 01:20:16.141,3692.3625206113966
2024-06-10 01:25:22.013,3690.586474327391
2024-06-10 01:31:46.974,3692.200832872811
2024-06-10 01:36:15.660,3694.2562853497393
2024-06-10 01:41:55.421,3694.8070065250454
2024-06-10 01:46:02.021,3695.9923054504106
2024-06-10 01:51:00.085,3692.1820918440626
2024-06-10 01:55:28.229,3692.372162110603
2024-06-10 02:00:24.558,3691.24585070036
2024-06-10 02:06:43.805,3692.0146208535866
2024-06-10 02:10:27.869,3695.107610112406
2024-06-10 02:15:34.943,3692.852997747247
2024-06-10 02:20:55.742,3696.769964444032
2024-06-10 02:26:14.725,3696.1432834183183
2024-06-10 02:30:35.876,3696.0140950732566
2024-06-10 02:35:39.995,3694.0501474813286
2024-06-10 02:40:58.779,3694.5003316959765
2024-06-10 02:46:26.542,3693.3652064529665
2024-06-10 02:51:32.026,3690.4090148200657
2024-06-10 02:56:00.296,3689.988449746078
2024-06-10 03:00:32.878,3689.969541399155
2024-06-10 03:05:54.740,3688.9852386260254
2024-06-10 03:11:07.874,3688.060060956019
2024-06-10 03:15:15.466,3688.2818472740705
2024-06-10 03:21:13.203,3689.0040466604783
2024-06-10 03:26:09.819,3692.3309730600668
2024-06-10 03:31:40.277,3689.925644205952
2024-06-10 03:36:47.610,3689.694183195001
2024-06-10 03:40:18.349,3689.908974791813
2024-06-10 03:45:12.500,3689.3909510690796
2024-06-10 03:51:12.297,3679.689259381612
2024-06-10 03:55:53.049,3682.900751340265
2024-06-10 04:00:15.556,3682.563645911587
2024-06-10 04:06:09.129,3681.4711522942703
2024-06-10 04:11:50.458,3681.623263075856
2024-06-10 04:16:55.771,3680.470442103096
2024-06-10 04:21:36.507,3682.9277394513615
2024-06-10 04:26:12.195,3683.692339401489
2024-06-10 04:31:55.290,3686.9565480891906
2024-06-10 04:35:15.995,3688.3961887794353
2024-06-10 04:40:09.915,3688.049907672112
2024-06-10 04:46:11.663,3688.353096917166
2024-06-10 04:51:22.384,3688.39653205246
2024-06-10 04:56:55.179,3691.313652383338
2024-06-10 05:01:48.734,3691.2742655635025
2024-06-10 05:06:10.714,3688.462914483765
2024-06-10 05:10:15.828,3687.7284656027355
2024-06-10 05:15:28.315,3688.8992873963784
2024-06-10 05:20:21.532,3687.5088887935995
2024-06-10 05:25:14.243,3687.3825290719
2024-06-10 05:30:49.689,3685.4184714081202
2024-06-10 05:35:08.440,3686.9472468998847
2024-06-10 05:41:32.374,3686.4514578143976
2024-06-10 05:46:37.333,3685.972133560195
2024-06-10 05:52:11.341,3682.334772970785
2024-06-10 05:55:00.200,3682.869887997707
2024-06-10 06:00:35.645,3683.1058626893287
2024-06-10 06:06:25.486,3680.1557539544847
2024-06-10 06:11:48.719,3678.6722614629994
2024-06-10 06:17:15.969,3681.8795734511805
2024-06-10 06:20:18.292,3678.8599349869723
2024-06-10 06:25:34.641,3683.241930505199
2024-06-10 06:32:31.779,3679.1553082544638
2024-06-10 06:36:41.589,3673.222770438405
2024-06-10 06:42:40.159,3674.1410799737127
2024-06-10 06:46:23.387,3676.177125635818
2024-06-10 06:51:34.414,3670.5389799034074
2024-06-10 06:56:46.345,3671.619386641767
2024-06-10 07:02:35.860,3670.227093930465
2024-06-10 07:06:26.365,3668.855984826488
2024-06-10 07:11:47.771,3667.6581849073964
2024-06-10 07:16:20.548,3668.8626970960026
2024-06-10 07:21:39.389,3674.435186862812
2024-06-10 07:26:38.942,3672.180656762137
2024-06-10 07:31:37.166,3670.607443089829
2024-06-10 07:36:19.037,3667.264705898202
2024-06-10 07:41:31.209,3666.557432848857
2024-06-10 07:46:23.521,3667.5682296398727
2024-06-10 07:51:55.554,3661.177976492593
2024-06-10 07:56:12.921,3659.1010916192467
2024-06-10 08:00:27.316,3654.864974432358
2024-06-10 08:05:16.304,3659.0530969022457
2024-06-10 08:12:07.518,3658.065986316027
2024-06-10 08:15:25.461,3659.8491523846938
2024-06-10 08:20:00.452,3664.7039626459987
2024-06-10 08:26:15.898,3667.711578307637
2024-06-10 08:31:45.989,3669.274996103855
2024-06-10 08:35:19.969,3670.650750728002
2024-06-10 08:40:53.586,3671.5794818639793
2024-06-10 08:45:31.812,3670.1021181745955
2024-06-10 08:51:30.067,3669.809059411829
2024-06-10 08:56:06.811,3670.959611860192
2024-06-10 09:02:14.360,3667.4953602154364
2024-06-10 09:06:21.969,3668.52787333669
2024-06-10 09:11:11.770,3665.612827095099
2024-06-10 09:16:24.843,3670.851006354947
2024-06-10 09:20:19.376,3670.73695148863
2024-06-10 09:26:44.286,3664.4885267901395
2024-06-10 09:30:14.480,3662.4867616459187
2024-06-10 09:35:39.852,3663.083614505235
2024-06-10 09:40:28.747,3667.1343818264436
2024-06-10 09:46:32.539,3670.8834141597413
2024-06-10 09:50:46.592,3673.590961136319
2024-06-10 09:55:30.357,3670.8865910865507
2024-06-10 10:01:13.203,3672.1688154695566
2024-06-10 10:07:18.480,3670.5753237262725
2024-06-10 10:10:31.992,3675.3162387668267
2024-06-10 10:15:24.002,3675.0563570569893
2024-06-10 10:20:50.239,3676.757318309836
2024-06-10 10:25:57.521,3673.0301050146513
2024-06-10 10:31:53.201,3670.495793955658
2024-06-10 10:35:50.475,3673.5608074826464
2024-06-10 10:41:52.616,3672.7162021009303
2024-06-10 10:46:14.216,3673.56707414525
2024-06-10 10:50:29.201,3675.3850290900573
2024-06-10 10:55:48.814,3675.594707469062
2024-06-10 11:00:49.494,3677.531598033233
2024-06-10 11:06:00.600,3674.938996382594
2024-06-10 11:10:55.992,3674.1123175328385
2024-06-10 11:16:10.817,3672.290359978114
2024-06-10 11:21:44.959,3675.018580401993
2024-06-10 11:26:12.522,3674.079474514177
2024-06-10 11:31:15.108,3673.2688354705465
2024-06-10 11:35:21.520,3672.665725022036
2024-06-10 11:40:26.955,3674.2545069799185
2024-06-10 11:45:32.672,3680.6565112453163
2024-06-10 11:50:11.494,3677.7078168488943
2024-06-10 11:56:22.303,3673.498171630861
2024-06-10 12:01:47.823,3674.6681592028344
2024-06-10 12:05:27.027,3672.6308931138706
2024-06-10 12:11:47.872,3670.4729040117813
2024-06-10 12:16:27.960,3672.030457364005
2024-06-10 12:21:41.786,3674.8176843330043
2024-06-10 12:26:15.853,3678.4275997133645
2024-06-10 12:30:34.698,3679.2335200421367
2024-06-10 12:36:10.021,3676.7128586953236
2024-06-10 12:42:05.503,3674.181800758294
2024-06-10 12:46:18.691,3673.896973112451
2024-06-10 12:51:34.258,3678.4329297855447
2024-06-10 12:55:17.133,3679.6416890843766
2024-06-10 13:00:36.214,3671.9268046146985
2024-06-10 13:05:04.453,3671.9156584884413
2024-06-10 13:11:05.135,3674.960664925829
2024-06-10 13:16:29.301,3670.1249222637057
2024-06-10 13:21:03.085,3668.117340475017
2024-06-10 13:26:16.663,3670.923924734459
2024-06-10 13:30:17.056,3673.135236804476
2024-06-10 13:36:43.784,3671.7059882778685
2024-06-10 13:40:42.803,3679.442396711941
2024-06-10 13:45:29.818,3677.7265424272546
2024-06-10 13:51:21.925,3666.997119054445
2024-06-10 13:56:15.631,3668.9165911328632
2024-06-10 14:02:22.411,3670.6584055600606
2024-06-10 14:06:44.081,3673.5814840636094
2024-06-10 14:11:34.203,3668.229044112414
2024-06-10 14:16:14.414,3663.9928788896013
2024-06-10 14:20:19.690,3665.740826261991
2024-06-10 14:24:08.000,3668.676122105505
